Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
55007.0,1.23280633695436,0.0984648883466422,0.458329631084656,0.537717036964054,-0.381546471763091,-0.562547622091816,-0.0720161582445908,-0.149436979505041,0.165621051952892,-0.0947792459307435,-0.644946640916663,0.395631074999263,0.856093844175431,0.0170910775097415,1.12214731378075,0.524437167796374,-0.681134332262206,-0.17794825554687,-0.0693759822593868,0.0087160930406629,-0.116882769846618,-0.346839945135144,-0.0249332881863306,-0.0854728295290749,0.338684686932225,0.257438133557954,-0.0209070031285289,0.0210967115847475,28.49,0
43012.0,-0.442462806380438,-0.130021921526508,1.3857670866894,-0.741570613891992,-0.604275420593171,0.972311650055934,-1.71263211821791,-2.22810027989605,0.455530219701732,-1.41859655954444,0.675128114713546,1.5275493727551,-0.25928551566539,0.0128510931660008,-1.36015726267004,0.403759399089084,-0.143476442676985,-0.567141690075744,-0.640053574232785,0.683016261452335,-1.40985126289264,-0.159959958805749,-0.467981430996597,-0.218838299380739,0.707141262293654,0.893544527404639,-0.0789672095683867,0.118816590281357,105.7,0
46768.0,0.933871254988438,-1.34828828503678,0.406019530224901,-0.458740589121912,-1.22278526929494,0.0872307088123439,-0.641878766078815,0.165203942965466,-0.511398091312988,0.54172136145432,1.17058996844564,-0.0639300879485919,-1.01070603224689,-0.0492443321848357,-0.732389278400242,0.649452571161513,0.734283552346163,-1.57267600730398,0.820484701542808,0.346967546068205,0.0936777364462972,-0.13052535751194,-0.105797133215497,0.0247211265025292,0.235365096725845,-0.337467909734231,-0.0085221850861363,0.034582716686192,198.0,0
144648.0,2.26232791166966,-1.42220481389584,-1.1507107556893,-1.71290489610563,-0.810519911424466,-0.0727959630961654,-1.0624725258623,-0.210602771009835,-1.30729937913837,1.4868011046301,-1.42452587648509,-0.183205969781714,2.23016550227441,-0.872409406695747,-0.20222275844682,-0.328655450339546,0.0837958241714764,0.0367434615797275,0.0812568304072207,-0.191277795941685,-0.167688600232036,-0.0055985411926558,0.139059489232559,0.0578303357577382,-0.0952324525521635,-0.177932947886162,0.0176001469149485,-0.0356880772896067,60.0,0
112280.0,-2.67359594689113,4.19195714414327,-5.49450103938369,-0.31676402147574,-0.287492938116002,-2.90083448499927,-0.492728735974931,2.13971931887381,-0.325780318214589,-1.90945240609015,-0.319093084266938,-0.0171111295312029,-0.492552114398295,-2.13394551255086,0.20513301590173,1.42895824223298,4.00194595564794,1.58527317782538,-1.2014503831443,-0.0407564650428212,0.0634167895913618,-0.0544063634158565,0.183021482588143,-0.38343442411568,0.258185835961148,0.141179636697659,0.0442584848772755,0.063935583486741,0.87,0
63670.0,-0.912415527924443,0.558437433588463,2.18183866143446,0.96188302282288,-0.334880958234843,0.548791057705519,0.312143506588366,0.198056604267259,-0.246574037646593,-0.307389798173305,-0.6439174691711,-0.582568835462629,-0.432979390227565,0.108505176228857,2.15268308183514,-0.0729861278003169,-0.0685588594281909,0.237762866127052,0.405888251588276,0.0809256808038155,0.0950889698399869,0.221206422370666,-0.143883136461619,-0.301870078307332,0.0871213906808916,-0.225729486609086,0.012803337691096,0.115601393642943,99.71,0
31146.0,-0.413078562579759,0.082168938535151,1.98202689186051,-0.558896485915483,-0.517789953404362,0.794575573327861,-0.0357016324013693,0.43202248714533,0.403665939791777,-0.797311528475043,0.660305690132471,0.866222248869875,-0.238956764241028,-0.439573466574795,-0.925210650262602,-0.194914664440737,0.0685139740658617,-0.288465627957126,0.649711742439883,0.0649759313148401,-0.0770547101936272,-0.0904108950946175,0.0386693419278986,-0.237973824766322,-0.341252747227519,0.933703253079845,-0.0139791874971226,0.0058776841332292,57.12,0
121697.0,1.77455228182549,-1.0496687791822,-0.626127504372832,-0.299624147745798,-0.886949317194787,-0.290470752013419,-0.668607161509589,0.0867773995437011,1.06200344132502,0.112072016385089,0.552085860873172,0.304301493360242,-0.812589722229256,0.287856808356823,0.422422013520182,0.864583031695158,-0.816663948576822,0.57200456136238,0.12718404252011,0.0465365687579534,0.251245149405914,0.510714792373001,0.079689665218092,-0.328748480565576,-0.56513334856672,1.26793476136572,-0.113394550639692,-0.0530562536764548,128.75,0
19915.0,1.33235786145777,-0.655077359832698,0.468316509237009,-0.477164631427745,-0.761668276669043,0.17606258225982,-0.934790183021025,0.144317302460722,0.830741455466501,0.290254272568244,1.7216393658097,-2.98302253351278,0.11655057050459,1.47483927201223,-1.48430796893019,0.618268559496894,1.40727269442595,-1.15595106409764,0.801140281268615,-0.10456972597621,-0.13162023898035,-0.113154441473164,-0.026235226961017,-0.371200822471358,0.423968187943348,-0.245618439037522,-0.0106016769744646,-0.0132455499900331,10.0,0
71523.0,-1.74586957266689,-0.36179923500828,1.54555697600034,1.06459998395824,-1.89787070015405,1.65306861710883,1.07040920901181,0.826574708177688,-0.456455799803336,-1.00580836383034,0.501845562315351,-0.045137018500286,-1.22614750263216,0.544862742659806,0.571542982420084,0.174257861184386,0.0182920969851203,0.880358061797277,0.474798284181702,0.858816537001077,0.406809027341529,0.280093254017771,0.854520298695853,-0.389559571481793,0.325797684246141,-0.24191123260648,-0.155702257872171,0.0445527705539998,470.43,0
120418.0,-2.98109182555159,-0.682254482588735,2.73523526594743,4.94650926539569,0.598813632392922,3.37647718793247,-1.53651307479532,1.40683771200601,0.235113986178268,1.60431507837558,-1.4137728281566,-0.100395184547701,0.0491016976726821,-1.31661207360032,0.0102680355237042,-1.17243890539291,1.53521291144517,-0.919984507709306,0.55773583206265,-0.122721357579451,-0.191754704808198,1.17246033072878,1.04391418720424,-0.314194087739604,0.417845560697398,0.801408089249585,0.767477705759093,-0.171783491143999,40.09,0
36303.0,-1.31389948279683,1.37570084833856,1.65761139702786,1.22818266105586,0.464855667708887,-0.652656507197063,0.969211042732477,-0.33567064418937,-0.399890761006725,1.01539101718193,-0.960495046001512,-1.30017094463889,-1.64188520121806,0.0136398247092773,0.0022907362332414,0.778941987140023,-0.989005406429421,-0.0063636767491249,-1.72888153883356,-0.197615172233562,0.106314724874929,0.211996738960235,-0.23334492323034,0.317533782315618,-0.0306631869216654,-0.205100256302845,-0.573573468560944,0.0602255794143073,2.24,0
141848.0,-0.656072556402411,0.0680431470016609,-1.2400922786572,-0.507159974859818,0.832010127971218,-0.637750209027389,2.59496942774919,-0.351168062363507,-1.11481498308927,-0.516977897800504,0.366927473677958,-0.591004665149586,-2.08093359688754,1.33583768682025,-1.17949625534613,-0.499931743420234,-0.381178349598469,0.332332712866999,0.126791744559181,0.39915647388767,0.587592819629978,1.11492810234399,0.243199904218084,0.785061211008695,0.308318111834675,0.573737796234316,-0.0604637084883098,0.165533615198129,289.0,0
97405.0,-0.213399882825149,0.527544216863153,2.81775935380236,0.605092074647984,0.239172803116408,1.45355407437555,0.249377487783974,-0.627928222779186,1.82290418724493,0.771281869024405,1.80968551991123,-2.85829304042852,1.45945497088127,0.482728821107419,0.982900536691137,-0.496100222516792,0.309956555776531,1.38971459610567,2.83431509060976,0.545474835447628,-0.246841128075825,0.181273105507879,-0.4205205430219,0.273764143576956,-0.306222618313818,0.838529366300134,-0.995656576408742,-0.824676901242691,15.95,0
72013.0,-0.52316842569407,0.504064056539849,2.32715907198101,1.03399643602873,-0.256216142047918,0.920008040410762,0.123060136064158,0.452846680908524,0.348782243322201,-0.681414746930407,0.635342532813765,1.64859418004476,-0.0417792804876694,-0.694015981101997,-2.7506289360881,-1.15548534124339,0.570648631526343,-0.782156424137928,0.54135524667278,-0.11008431162381,-0.211942726012316,-0.184578228500949,0.0538971017321027,0.224448638340644,-0.507835400660198,-0.653983830398558,0.232471057941003,0.162894156628788,20.0,0
42984.0,-1.21988666146552,0.0135478961777011,0.544671716715065,-1.21332431534028,-1.35897792657177,0.718948416931596,2.71309771718463,-0.315259344555109,-0.67282277780785,-1.07828325165232,1.34618043105995,0.859278024125569,0.229802236252777,0.063197190780587,-0.937469096931154,-0.0507670509886095,-0.231729091154766,-0.705236434189438,-0.25443689398712,-0.014943329088133,0.0538543564480999,0.271440017488634,0.0781111618013555,0.144994861548256,0.0738857309290514,1.32181071543825,0.0211946031412869,-0.0496130517421065,478.0,0
52020.0,1.10696589393575,-0.597141797478411,1.05096671990114,0.238151702376849,-1.15893138693859,0.0643194199484786,-0.777263132333893,0.258963069114821,1.39586953841747,-0.472334289287006,-0.794818670007237,-0.0322325156828288,-1.34578743218335,-0.260124355251168,0.0963037155203024,-0.347406389431282,0.498666093596939,-0.92163705051774,0.106058040496341,-0.129429931272074,-0.202352735812183,-0.421719154845225,0.0981786857023974,0.126768374993081,0.0078679578465341,0.972884146351473,-0.0316873558938336,0.0136456217464861,39.77,0
44530.0,-1.04948513074752,0.797430326694775,2.4162104642844,2.08760143487882,0.493729970315651,1.55634052316029,-0.28764616605488,0.367542352150105,-0.769205794302696,0.51969585471132,-1.59407600353057,-0.592049578382077,1.09101793396402,-0.507146009836562,1.83681280436878,0.892599130255034,-0.802510776058484,0.676953544366515,-0.0358652343012428,0.0453044188560296,0.236561592388025,0.730742037055528,-0.387070339480263,-1.2828782443554,0.167185560352997,0.385718165049489,-0.103855856324245,0.110398564509127,27.38,0
137869.0,-0.201739866356602,-0.207931916196031,0.853836976776349,-2.62517772906285,-0.415439951081334,-1.38256359863328,0.27605523325022,-0.262142603765761,-2.99242277333674,0.994451577822589,1.2331215132783,-0.42568954465893,0.0401892587219439,0.17075001047061,-1.02550624580467,-0.670245784092713,0.368208519408493,0.0582028633147167,-0.0598138355358401,-0.343280752230153,-0.152606599765673,-0.173444798116548,-0.0665464187716221,0.503652036401188,-0.197218747662726,-0.365571771103469,0.0927747517742597,0.122335634395502,5.76,0
132789.0,-0.321943801457051,-0.124679557708339,1.34817519772657,-2.23084945744299,-1.02543588135733,0.463239408405259,-1.87842091033142,-2.3594979653353,-0.590275635450018,-0.738385038490621,-1.43922591937419,-1.84558898986034,-2.08617794442502,0.287941359617408,0.789987303204551,2.38345274002721,-0.318979519329146,-0.557445963115341,-0.607720025029192,0.626536869115784,-1.13979036262902,0.362301297915744,-0.251549758887644,0.402512735645723,1.32399699859098,-0.159792598976692,-0.0293927413443693,0.166886629735657,24.77,0
134980.0,1.7349976254611,-0.502418856652301,-0.515988713092197,1.26498088363018,-0.377068278010406,0.0002140732611195,-0.345716682286655,0.0669987317148561,0.894675913254891,0.143276235989066,-1.00550916814981,-0.0174047952711008,-0.395051204318446,0.183817743296705,0.937105341338846,0.56076066273014,-0.754029459770052,0.0447740756912585,-0.615504738472856,-0.0175965426842307,-0.0706889312644669,-0.444645323161832,0.296275922819006,0.515987304224667,-0.435580004523676,-0.966826987817674,0.0275487991703108,0.0012040281004159,125.0,0
47392.0,-1.21566652371866,-0.133237980265365,1.96535526757301,0.290565200665189,-0.872182948445499,0.756744781866477,1.28011852402538,0.172961113707934,-0.363232540064067,-0.923229941575347,0.613536272315582,1.02150442141517,0.842356561574129,-0.343770201423378,-0.819480717010929,0.786112613506486,-1.11707491285188,0.788296914798929,-0.628075172600302,0.625332749680652,0.311203605405967,0.399960295689219,0.492441659169721,-0.0233419638041969,0.130294360983709,-0.557721510293829,0.0323527293935337,0.142664587550619,320.0,0
151604.0,-0.108771900570233,1.03327696590217,-2.51899590541272,-0.298794620582878,0.688790420251342,-1.16708218713705,1.76135801369556,-0.113106628186538,-0.237013259343011,-0.224413147124712,-1.49395035758125,-0.743047373126655,-1.67908193833701,1.41888275269716,-0.305535222255059,-1.04168321445996,0.102583627225939,-0.0997877283897614,0.220787215475274,-0.283152478937766,0.527436706966497,1.62319841821267,0.0604476381348017,0.715692713115004,-1.09628186691763,-0.174794464093158,0.352607578460118,0.283469621600785,127.21,0
67793.0,-1.0333818112733,1.01121816537768,0.927805463103084,0.986198170414283,-0.225432381294568,-0.931902737277738,0.203358371896956,0.305098466853841,-0.411135506030799,-0.187484253375513,-0.874015332551025,-0.699971037678348,-1.40346519611173,0.873675138206994,1.18914230366552,-0.0642372499869167,0.0406813940543093,0.143871466563581,0.546446342595439,-0.23497458881167,0.0108239742487773,-0.261993458701861,0.0993582883523603,0.320236797060592,-0.50770262359233,-0.577225879683739,-0.24589314881035,0.1498508660221,8.0,0
122166.0,2.03284857741349,0.0457580723148452,-2.89627099399889,0.221700869600974,1.25455873179768,-1.21708197016594,1.28270657387359,-0.744920380237533,-0.106304082823346,-0.0120214088349395,-1.44228631359172,0.746728366906666,1.53744285482368,0.542855294824654,-0.213600480798683,-0.800841023743652,-0.561625031922737,-0.364175339220282,0.444273484881887,0.0447177607318707,0.298523085566193,0.963141722991931,-0.448687265963489,-0.875736165442256,0.985825536678608,0.16967338328649,-0.0852354338007209,-0.0763319742898334,96.23,0
68430.0,-1.32073749692869,1.36217364693792,0.390800198073631,0.487447732304716,0.740496959980023,-0.931020161553053,0.478774473240578,0.412499278133053,-0.689830840091048,-1.55681034773829,-0.0422836565257226,-0.359767059546969,-0.363177791810428,-1.44499026886466,0.731963806881894,0.778509409468944,1.25093897736505,0.51343394000966,-1.66541944852175,-0.285695602453013,0.137266371606477,0.254003964625694,-0.0618900483593099,-0.100333208189694,0.133010217219637,-0.433558833571458,-0.0973671483769111,0.079732972010757,1.0,0
125926.0,2.02840119437028,-0.345988198269138,-0.657434357202228,0.346870556452217,-0.183429888605528,-0.0137223095005976,-0.486143876661504,-0.0081111069201928,1.0731472797264,0.0136212712850961,-1.65785836889336,0.242919013100384,0.602614571424496,-0.202011873339374,0.600527050152962,0.658359936013042,-0.889470312370822,-0.138314264223057,0.149403150358704,-0.134427391571164,-0.257074925214543,-0.619875458928431,0.271954895000821,-1.07600921452885,-0.443514404453147,0.0439522640707816,-0.0105010657729313,-0.0464956132519817,19.99,0
123416.0,1.86507841787839,1.03927061776819,-1.54479395500619,4.2272738196561,0.914046616615569,0.485497600919066,-0.607413947024464,0.35531703569024,-0.140304515990853,-0.498247757906839,-0.812232185972522,-1.64259927994252,-0.641750692090041,-4.85662622035013,0.22108214814214,3.15816153931553,2.24310148463579,2.35421560704211,-2.11429689708903,-0.12683726401767,-0.295988873380974,-0.800279846539374,0.218642604600997,-0.435318835806107,-0.418648453435553,-0.169155655402837,0.0773625185321327,0.0773107435242564,7.59,0
165369.0,1.99737585385122,-0.276193499422399,-0.278004827899189,0.447668453478098,-0.691947253670986,-0.724139198690346,-0.458332346250166,-0.0850763239313187,1.28671454727883,-0.159719073609763,-0.86739213526222,0.501574348511834,0.0896536839899621,-0.0379644213572006,0.656400726531359,0.20953239754092,-0.563574360525333,-0.175135991750976,-0.0510916375799576,-0.236392950438296,-0.187141906960347,-0.374247397827653,0.36946125546141,-0.0696085060537315,-0.419080501210311,-0.619888232933171,0.0359102038782344,-0.032107866039846,2.49,0
161464.0,-0.325631312065616,1.44358448494215,0.0616165635934715,2.68899157809271,2.12836116232697,0.0020007204707878,1.26878858568428,-1.19888811738276,-1.72915980593623,1.11392628216004,-1.46885524894664,-0.0655262141168818,0.752340534724243,-0.0668779454147845,-2.00881026520522,0.235276637520298,-0.838502531307963,-0.710372097858358,-1.45352066816673,-0.353663285078741,0.839448408276307,0.245834395616419,-0.0171643857973247,0.664223443704565,-0.768054196017877,-0.242689546343887,0.126691141482249,0.0295023414437626,3.92,0
33009.0,1.22246378615636,0.16817285600114,0.0581640081650107,0.433382883084719,-0.125840056356489,-0.856215696149906,0.32328582160688,-0.24717959774222,-0.0861458087929097,-0.101578230922886,-0.579389960034439,0.247348193528694,0.344301199103987,0.353821832087959,0.957512011946308,0.361291773767422,-0.518656758928221,-0.746622956966787,0.272472021558099,0.0143887285531335,-0.506873473652425,-1.61265541150768,0.163317363583508,-0.148186285136887,0.128922390609747,0.0025367750292187,-0.0591523792291235,0.0197100527793018,47.9,0
147879.0,-0.261857941124603,-0.0285883229325029,2.065906266204,-0.123411023245456,-0.986735567966686,0.522669920471183,0.0226645319720515,-0.0595968332100195,1.60210445741694,-0.48352738160356,-1.47465135434253,0.453851036561813,0.601173889899688,-1.49726981959272,-0.9377104615761,0.185330237749599,-0.589585697671189,0.18998556408909,-0.321714315858007,-0.173393896693839,0.163694485696169,1.04962547604428,-0.0033499776468045,0.0496067560475312,-0.645850059191242,0.274452387053624,-0.240196772693375,-0.194494862293844,81.8,0
48787.0,1.05880335533674,-0.520655663218101,0.883910497264722,-0.250207794592127,-1.1201221022652,-0.455051666349154,-0.549130725064354,0.0278038985707054,0.308493322423018,-0.0973704316231642,1.50407769374211,1.12213008197776,0.706068403927965,-0.0038219983635284,0.731089106324187,0.863819720803137,-0.742942469138048,0.410582907536782,0.0862935119002718,0.187236164130391,0.237446816734381,0.525807858686609,-0.100555605347296,0.453031096999136,0.0597269311084747,1.45873797649888,-0.0924190828242847,0.0146792735346933,90.43,0
80926.0,-1.24580666486591,-0.444429069614656,1.37177624808953,-2.31432899408159,-1.55577839339904,-1.07446348092559,-0.693736841443697,0.419745773559791,-2.02320500918507,0.825760827940827,-1.09220068877989,-1.90011057537521,-1.25971245608809,0.0769274436118042,0.30558060255054,0.177647375400629,0.428496566209533,0.262380916159547,-0.792312483489226,-0.406493527648226,-0.29460858459556,-0.73298477475961,0.19822289579708,0.278407633156579,-0.191604013681195,-0.548263154021338,0.110654622916882,0.0836031463230574,55.5,0
74529.0,0.0399519714375715,0.192830253657669,-0.0687979161621212,-2.03886908576201,1.04460650005486,-0.806588957006501,0.838879520083417,-0.509619479773964,-1.25859853998398,0.59404657928124,-1.51624556007389,-0.719095478732215,1.42291628265693,-0.556674859187096,-0.404398697766666,1.14808633261217,-0.614104497791848,-1.21740091392855,0.461967622079566,0.344309189195544,0.21294896610226,0.840571082524465,-0.231591097468705,-0.948343521057812,-0.428308472682548,-0.369717607821955,0.266318440941175,0.0467231726212362,10.0,0
58679.0,-0.774485351600382,0.854674439897967,1.82532017953219,0.483666220350468,0.526628262559403,-1.00475124225676,0.526717574344363,-0.140785529209619,-0.950530408526779,-0.665916529453864,0.0545200547031328,0.504947981876257,1.42036266370536,-0.565796202695692,1.2049445236845,0.0308315085203136,0.236764234968414,-0.174334740081727,0.691926422372851,0.285400702519137,-0.183852472410127,-0.620302318770065,-0.106356238214233,0.37871154393987,0.0975498221930937,0.223799018797625,0.0298171961180386,0.0958524704329132,0.89,0
137108.0,-5.33772034020303,3.01092112857023,-0.394242986679167,-2.8323867626632,-1.81573396715029,3.35471587008536,-3.89598249127161,-7.15127442185497,3.00146560546474,3.13541318021801,-0.924056234464574,1.12452874536657,0.713189437056534,-2.42744553359687,-3.34479958754375,1.01325061085157,0.242743751462346,-0.442797680583625,0.599903997273129,-1.78724451875709,7.82503602903956,-0.637396268453365,1.04694493137023,-0.268710177612789,-1.25785511882991,-0.583551301301229,-3.2091301711556,-0.0080863416318202,33.5,0
41565.0,0.828034958548373,-0.652978933618491,0.634038322257247,1.61231453109232,-0.298448013168895,1.25877349842103,-0.270114254241819,0.252954190428031,1.16002399830221,-0.520464747083154,-1.84684704201923,1.15084349292121,0.867983440280474,-0.949896356934516,-1.71094560148669,-0.874517040137663,0.36032383433642,-1.1050371301802,0.494201337626364,0.223974209345167,-0.369653832936392,-0.917141124018419,-0.19850671635992,-0.892762759905129,0.530175799409295,-0.468248187641293,0.0644393367905585,0.0496827383136346,177.99,0
76260.0,1.021344933713,-0.184651195755778,1.25041346866663,1.12918482306876,-0.556445616192088,1.06595641993794,-0.822608154189618,0.519845786151277,0.632480327365495,-0.120339220902066,1.35072883078837,1.31436693727311,-0.149382981203944,-0.0941070868999196,-0.0092822779381497,-0.313619754335133,0.0673901322500561,-0.465920232003211,-0.645750600323777,-0.189460864883843,0.0450847855600679,0.365701892291574,0.0438112548009377,-0.277987398763624,0.235155181875293,-0.367267023291559,0.101346597533971,0.0213569155219888,9.99,0
74095.0,-0.347663591686073,0.193695780658602,0.464942151207406,-2.08581085689821,-1.69695388211581,-0.0664786571499348,-2.86458926186702,-5.38743880398581,-2.5135873862304,-0.0498024753820698,-0.89987271657072,-0.777565045791711,-0.65594730938453,0.615520498482556,-0.0961835558267258,0.2356940744581,0.502148884609847,0.0488762396562856,-1.38963180520524,0.825602042215329,-2.71718456617904,0.515410355069307,0.258636934179637,0.318622782934246,0.505769193745403,-0.347887893335203,0.0685430614909647,0.286993743123898,10.0,0
122308.0,2.0167159911193,-0.0717902758495499,-1.86595640394959,0.618201558715598,0.314618531300093,-0.750549025050859,0.101250263527509,-0.201392108301181,0.840702380791665,-0.469950601935624,-0.932865156072497,-0.151130577299849,-0.576562539090045,-1.10782803691434,-0.437865474635476,-0.0458456167057799,0.873423731220098,0.117421841081685,-0.0024453310466713,-0.146406924532831,0.0549280618572873,0.374143177590062,-0.0131247320863948,0.636601293886014,0.216566037240235,0.696314586652917,-0.0659227761702038,-0.0355848490999983,28.75,0
153125.0,0.674890534583744,-2.40173906550521,-2.02831593022236,0.732029971726994,-0.829924623626118,-0.863281339280758,1.00194064862786,-0.423844764800348,0.127004631533575,0.025962811695408,1.03972242209238,0.683488950091039,-0.320122838641937,0.867742249621598,0.0527645105647565,0.316495900571306,-0.642823653950722,0.368997555232552,-0.198526213010048,1.20989478885529,0.689577365706792,0.454960232122252,-0.568623050835617,0.178488741681098,-0.258330496218434,0.68798458509769,-0.229424675408259,0.0422036996999064,708.95,0
153898.0,-0.0176987266200166,0.607595894925995,0.169325573774491,-0.566805400517683,0.183605693108796,-0.994903371454246,0.971845641370363,-0.0672964529158709,0.268054842076719,-0.387613076406879,-1.30304084064443,-1.00874891837557,-2.10761160421368,0.541583699021829,-0.114511118974357,-0.0239369783419771,-0.2587403577696,-0.538990084933297,-0.123422949983528,-0.103784021908163,-0.263481926700587,-0.737708583938083,0.174553779849453,-0.153247752533445,-0.552876831417876,0.153828636531244,0.224288902948857,0.0940659785854615,37.78,0
89420.0,-2.10242656977634,2.04317178178903,-2.20448062623622,-3.05432831187848,4.22751790148784,2.78593551637177,2.5917270241137,-1.03192276963939,2.9342151289663,4.95155500250571,0.856368315474196,-0.746050574137282,-0.700675385357423,-1.59640419159849,0.685777488187073,-1.63545988735628,-1.42880411392457,-0.917398333502646,-0.57711620410685,2.01844538938666,-0.566293134327632,0.751048400684303,-0.335638946144083,0.708743637111008,0.16084885354759,-0.0619724746006961,0.304067083505225,-0.593046421188924,7.99,0
